,광역시명,시군구명,시군구코드,기준년도,벚나무수량,은행나무수량,느티나무수량,양버즘나무수량,단풍나무수량,메타세쿼이아수량,회화나무수량,튤립나무수량,소나무수량,잣나무수량,낙엽송수량,편백나무수량,상수리나무수량,신갈나무수량,참나무수량,기타수량,벚나무온실가스흡수량,은행나무온실가스흡수량,느티나무온실가스흡수량,양버즘나무온실가스흡수량,단풍나무온실가스흡수량,메타세쿼이아온실가스흡수량,회화나무온실가스흡수량,튤립나무온실가스흡수량,소나무온실가스흡수량,잣나무온실가스흡수량,낙엽송온실가스흡수량,편백나무온실가스흡수량,상수리나무온실가스흡수량,신갈나무온실가스흡수량,참나무온실가스흡수량,기타온실가스흡수량,합계온실가스흡수량
86,서울특별시,은평구,11380,2018,2149,4140,957,1824,0,17,289,0,4,0,16,0,0,584,0,1217,57.8081,146.556,32.2509,101.4144,0.0,1.1832,9.3925,0.0,0.018006667,0.0,0.113066667,0.0,0.0,4.56688,0.0,51.8442,405.1472533
87,서울특별시,서대문구,11410,2018,667,3481,723,1910,8,25,84,10,0,0,5,0,0,492,138,1983,17.9423,123.2274,24.3651,106.196,0.164,1.74,2.73,1.019,0.0,0.0,0.035333333,0.0,0.0,3.84744,1.92487,84.4758,367.6672433
88,서울특별시,마포구,11440,2018,968,3348,3060,3595,0,474,970,0,124,0,0,0,0,1280,0,631,26.0392,118.5192,103.122,199.882,0.0,32.9904,31.525,0.0,0.558206667,0.0,0.0,0.0,0.0,10.0096,0.0,26.8806,549.5262067
89,서울특별시,양천구,11470,2018,954,5622,1046,3992,0,74,177,0,0,0,4,0,0,766,0,1280,25.6626,199.0188,35.2502,221.9552,0.0,5.1504,5.7525,0.0,0.0,0.0,0.028266667,0.0,0.0,5.99012,0.0,54.528,553.3360867
90,서울특별시,강서구,11500,2018,2111,3982,917,717,81,1640,206,0,282,0,0,0,0,490,57,1057,56.7859,140.9628,30.9029,39.8652,1.6605,114.144,6.695,0.0,1.26947,0.0,0.0,0.0,0.0,3.8318,0.795055,45.0282,441.940825
91,서울특별시,구로구,11530,2018,1986,3619,1859,1588,13,3,0,0,30,0,17,0,0,1082,0,1241,53.4234,128.1126,62.6483,88.2928,0.2665,0.2088,0.0,0.0,0.13505,0.0,0.120133333,0.0,0.0,8.46124,0.0,52.8666,394.5354233
92,서울특별시,금천구,11545,2018,1106,3613,412,1041,0,32,176,0,5,21,7,0,0,185,17,58,29.7514,127.9002,13.8844,57.8796,0.0,2.2272,5.72,0.0,0.022508333,0.22022,0.049466667,0.0,0.0,1.4467,0.237121667,2.4708,241.8096167
93,서울특별시,영등포구,11560,2018,2965,5988,3407,3533,397,51,102,12,40,0,174,0,0,1167,12,604,79.7585,211.9752,114.8159,196.4348,8.1385,3.5496,3.315,1.2228,0.180066667,0.0,1.2296,0.0,0.0,9.12594,0.16738,25.7304,655.6436867
94,서울특별시,동작구,11590,2018,1133,2186,1316,919,242,99,8,0,7,0,0,0,0,405,0,1008,30.4777,77.3844,44.3492,51.0964,4.961,6.8904,0.26,0.0,0.031511667,0.0,0.0,0.0,0.0,3.1671,0.0,42.9408,261.5585117
95,서울특별시,관악구,11620,2018,2211,2100,179,2211,0,95,150,0,59,0,0,0,0,153,0,2534,59.4759,74.34,6.0323,122.9316,0.0,6.612,4.875,0.0,0.265598333,0.0,0.0,0.0,0.0,1.19646,0.0,107.9484,383.6772583
96,서울특별시,서초구,11650,2018,581,3243,3579,5025,0,1282,516,0,0,0,843,0,0,491,533,6,15.6289,114.8022,120.6123,279.39,0.0,89.2272,16.77,0.0,0.0,0.0,5.9572,0.0,0.0,3.83962,7.434461667,0.2556,653.9174817
97,서울특별시,강남구,11680,2018,2443,7256,2984,7633,27,865,524,65,0,0,0,0,0,768,528,1271,65.7167,256.8624,100.5608,424.3948,0.5535,60.204,17.03,6.6235,0.0,0.0,0.0,0.0,0.0,6.00576,7.36472,54.1446,999.46078
98,서울특별시,송파구,11710,2018,992,11939,2357,4285,11,14,0,722,215,0,329,0,0,1563,0,2055,26.6848,422.6406,79.4309,238.246,0.2255,0.9744,0.0,73.5718,0.967858333,0.0,2.324933333,0.0,0.0,12.22266,0.0,87.543,944.8324517
99,서울특별시,강동구,11740,2018,1332,7433,2253,4486,19,0,54,0,0,0,0,0,0,559,59,1573,35.8308,263.1282,75.9261,249.4216,0.3895,0.0,1.755,0.0,0.0,0.0,0.0,0.0,0.0,4.37138,0.822951667,67.0098,698.6553317
100,서울특별시,종로구,11110,2019,421,4072,619,1071,0,1,140,0,239,0,17,0,0,711,0,59,11.3518,144.255,23.5226,59.3252,0.164,0.0,4.68,0.0,1.201945,0.0,0.091866667,0.0,0.0,5.7086,0.0,1.278,251.5790117
101,서울특별시,중구,11140,2019,289,3640,460,162,0,0,176,7,2162,0,0,0,0,470,0,884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,서울특별시,용산구,11170,2019,262,4444,373,1422,80,0,37,13,51,0,16,0,0,198,0,916,7.0209,154.9812,15.8727,75.894,2.1115,0.0,1.3325,1.2228,0.229585,0.0,0.113066667,0.0,0.0,1.57964,0.013948333,39.192,299.56384
103,서울특별시,성동구,11200,2019,602,1090,1975,2401,36,48,325,0,53,0,1,0,0,709,0,698,16.1938,36.7098,64.2322,116.8712,4.469,3.3408,9.555,0.0,0.0,0.0,0.007066667,0.0,0.0,7.39772,0.0,30.4164,289.1929867
104,서울특별시,광진구,11215,2019,940,1247,1057,2306,0,0,153,58,20,0,101,0,0,760,0,581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,서울특별시,동대문구,11230,2019,747,3749,855,3342,232,60,143,37,0,0,19,0,0,1176,0,522,20.0943,136.9626,28.6113,178.754,4.756,4.3152,4.6475,3.7703,0.0,0.0,0.134266667,0.0,0.0,9.37618,0.0,21.3426,412.7642467
106,서울특별시,중랑구,11260,2019,354,2774,471,2759,401,74,0,0,64,0,0,0,0,449,0,1019,12.4009,97.881,11.7276,138.0548,8.118,5.1504,0.0,0.0,0.288106667,0.0,0.0,0.0,0.0,5.15338,0.0,43.452,322.2261867
107,서울특별시,성북구,11290,2019,1656,2722,1014,1282,121,65,38,4,97,0,0,0,0,853,16,419,47.2633,889.7082,33.7,66.0528,6.396,4.524,1.235,0.4076,0.40515,0.0,0.0,0.0,0.0,8.11716,0.223173333,18.9144,1076.946783
108,서울특별시,강북구,11305,2019,497,3510,324,934,318,0,103,5,1007,94,0,0,0,575,0,422,13.3424,108.5718,10.8514,48.8168,6.3345,0.0,3.0875,0.5095,4.569191667,0.985746667,0.0,0.0,0.0,5.02826,0.0,17.9772,220.0742983
109,서울특별시,도봉구,11320,2019,2095,4914,779,323,6,61,32,15,15,0,0,0,0,47,0,1285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,서울특별시,노원구,11350,2019,1612,6505,1165,3336,0,285,41,0,32,0,0,0,0,142,0,1371,51.4597,216.0816,38.081,150.8984,0.0,20.3232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.575,535.4189
111,서울특별시,은평구,11380,2019,1748,4324,680,1653,0,16,422,0,0,0,9,0,0,443,0,585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,서울특별시,서대문구,11410,2019,732,3474,721,1890,142,25,80,10,0,0,5,0,0,493,138,1983,20.982,122.0946,25.7805,103.138,4.223,1.74,2.6,0.0,0.0,0.0,0.035333333,0.0,0.0,3.91782,1.92487,36.7638,323.1999233
113,서울특별시,마포구,11440,2019,1096,3353,3056,3581,0,474,967,0,124,0,0,0,0,1280,0,607,29.4824,118.6962,102.9872,199.1036,0.0,32.9904,31.4275,0.0,0.558206667,0.0,0.0,0.0,0.0,10.0096,0.0,25.8582,551.1133067
114,서울특별시,양천구,11470,2019,956,5622,1065,3992,0,74,176,0,0,0,4,0,0,784,0,1279,25.7164,199.0188,35.9916,221.7884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.28728,0.0,45.582,534.38448
115,서울특별시,강서구,11500,2019,2508,3977,2231,706,81,1651,201,0,282,0,110,0,0,1426,57,1057,51.6749,140.6796,31.0377,32.4704,1.271,116.0928,6.9225,0.0,1.26947,0.0,0.0,0.0,0.0,3.85526,0.795055,20.0646,406.133285
116,서울특별시,구로구,11530,2019,2157,3594,1884,1527,13,3,0,0,30,0,17,0,0,1082,0,1241,61.7355,126.8736,64.7377,71.3348,0.2255,0.2088,0.0,0.0,0.13505,0.0,0.120133333,0.0,0.0,9.99396,0.0,54.102,389.4670433
117,서울특별시,금천구,11545,2019,1123,3545,407,1024,0,35,177,0,5,18,7,0,0,184,17,61,28.2719,124.5018,13.7833,56.3228,0.0,2.5056,5.59,0.0,0.022508333,0.18876,0.049466667,0.0,0.0,0.0,0.237121667,2.5986,234.0718567
118,서울특별시,영등포구,11560,2019,2952,5879,3419,3439,397,51,99,12,40,0,174,0,0,1281,12,533,79.4088,208.1166,115.2203,191.2084,6.765,3.5496,3.2175,0.0,0.0,0.0,1.2296,0.0,0.0,0.0,0.0,25.3896,634.1054
119,서울특별시,동작구,11590,2019,1127,2178,1421,829,242,116,8,0,7,0,0,0,0,397,0,1008,30.8005,78.6942,48.3932,45.7588,4.9405,8.0736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.10454,0.0,0.3408,220.10614
120,서울특별시,관악구,11620,2019,2416,2280,185,2188,0,95,149,0,59,0,0,0,0,249,0,2533,0.0,76.4994,86.1372,118.7616,0.0,6.5424,4.875,0.0,0.265598333,0.0,0.0,0.0,0.0,1.98628,0.0,104.796,399.8634783
121,서울특별시,서초구,11650,2019,581,3243,3579,5025,0,1282,516,0,0,0,843,0,0,491,533,6,15.6289,114.8022,120.6123,279.39,0.0,89.2272,16.77,0.0,0.0,0.0,5.9572,0.0,0.0,3.83962,7.434461667,0.2556,653.9174817
122,서울특별시,강남구,11680,2019,2455,7210,2991,7559,27,864,524,65,0,0,0,0,0,768,528,1271,66.2816,254.6676,102.1447,416.3884,0.5535,60.1344,16.9975,6.6235,0.0,0.0,0.0,0.0,0.0,7.31952,7.36472,15.2508,953.72624
123,서울특별시,송파구,11710,2019,992,11894,2400,4180,222,14,0,722,215,0,329,0,0,1651,0,1844,26.6848,417.2952,87.4515,221.1768,0.0,0.9744,0.0,73.5718,0.954353333,0.0,2.324933333,0.0,0.0,16.3047,2.538596667,19.6386,868.9156833
124,서울특별시,강동구,11740,2019,2309,7318,2417,4284,19,0,57,0,0,0,0,0,0,642,377,1573,62.4887,257.5704,81.4192,232.964,0.3895,0.0,1.7875,0.0,0.0,0.0,0.0,0.0,0.0,5.02044,5.258521667,66.0726,712.9708617
125,서울특별시,종로구,11110,2020,422,4075,698,1067,8,0,144,0,267,0,13,0,0,730,0,30,11.3518,144.255,23.5226,59.3252,0.164,0.0,4.68,0.0,1.201945,0.0,0.091866667,0.0,0.0,5.7086,0.0,1.278,251.5790117
126,서울특별시,중구,11140,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,서울특별시,용산구,11170,2020,261,4378,471,1365,103,0,41,12,51,0,16,0,0,202,1,920,7.0209,154.9812,15.8727,75.894,2.1115,0.0,1.3325,1.2228,0.229585,0.0,0.113066667,0.0,0.0,1.57964,0.013948333,39.192,299.56384
128,서울특별시,성동구,11200,2020,602,1037,1906,2102,218,48,294,0,0,0,1,0,0,946,0,714,16.1938,36.7098,64.2322,116.8712,4.469,3.3408,9.555,0.0,0.0,0.0,0.007066667,0.0,0.0,7.39772,0.0,30.4164,289.1929867
129,서울특별시,광진구,11215,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,서울특별시,동대문구,11230,2020,747,3869,849,3215,232,62,143,37,0,0,19,0,0,1199,0,501,20.0943,136.9626,28.6113,178.754,4.756,4.3152,4.6475,3.7703,0.0,0.0,0.134266667,0.0,0.0,9.37618,0.0,21.3426,412.7642467
131,서울특별시,중랑구,11260,2020,461,2765,348,2483,396,74,0,0,64,0,0,0,0,659,0,1020,12.4009,97.881,11.7276,138.0548,8.118,5.1504,0.0,0.0,0.288106667,0.0,0.0,0.0,0.0,5.15338,0.0,43.452,322.2261867
132,서울특별시,성북구,11290,2020,1757,25133,1000,1188,312,65,38,4,90,0,0,0,0,1038,16,444,47.2633,889.7082,33.7,66.0528,6.396,4.524,1.235,0.4076,0.40515,0.0,0.0,0.0,0.0,8.11716,0.223173333,18.9144,1076.946783
133,서울특별시,강북구,11305,2020,496,3067,322,878,309,0,95,5,1015,94,0,0,0,643,0,422,13.3424,108.5718,10.8514,48.8168,6.3345,0.0,3.0875,0.5095,4.569191667,0.985746667,0.0,0.0,0.0,5.02826,0.0,17.9772,220.0742983
134,서울특별시,도봉구,11320,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,서울특별시,노원구,11350,2020,1913,6104,1130,2714,0,292,0,0,0,0,0,0,0,0,0,1375,51.4597,216.0816,38.081,150.8984,0.0,20.3232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.575,535.4189
136,서울특별시,은평구,11380,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,서울특별시,서대문구,11410,2020,780,3449,765,1855,206,25,80,0,0,0,5,0,0,501,138,863,20.982,122.0946,25.7805,103.138,4.223,1.74,2.6,0.0,0.0,0.0,0.035333333,0.0,0.0,3.91782,1.92487,36.7638,323.1999233
138,서울특별시,마포구,11440,2020,1096,3353,3056,3581,0,474,967,0,124,0,0,0,0,1280,0,607,29.4824,118.6962,102.9872,199.1036,0.0,32.9904,31.4275,0.0,0.558206667,0.0,0.0,0.0,0.0,10.0096,0.0,25.8582,551.1133067
139,서울특별시,양천구,11470,2020,956,5622,1068,3989,0,0,0,0,0,0,0,0,0,804,0,1070,25.7164,199.0188,35.9916,221.7884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.28728,0.0,45.582,534.38448
140,서울특별시,강서구,11500,2020,1921,3974,921,584,62,1668,213,0,282,0,0,0,0,493,57,471,51.6749,140.6796,31.0377,32.4704,1.271,116.0928,6.9225,0.0,1.26947,0.0,0.0,0.0,0.0,3.85526,0.795055,20.0646,406.133285
141,서울특별시,구로구,11530,2020,2295,3584,1921,1283,11,3,0,0,30,0,17,0,0,1278,0,1270,61.7355,126.8736,64.7377,71.3348,0.2255,0.2088,0.0,0.0,0.13505,0.0,0.120133333,0.0,0.0,9.99396,0.0,54.102,389.4670433
142,서울특별시,금천구,11545,2020,1051,3517,409,1013,0,36,172,0,5,18,7,0,0,0,17,61,28.2719,124.5018,13.7833,56.3228,0.0,2.5056,5.59,0.0,0.022508333,0.18876,0.049466667,0.0,0.0,0.0,0.237121667,2.5986,234.0718567
143,서울특별시,영등포구,11560,2020,2952,5879,3419,3439,330,51,99,0,0,0,174,0,0,0,0,596,79.4088,208.1166,115.2203,191.2084,6.765,3.5496,3.2175,0.0,0.0,0.0,1.2296,0.0,0.0,0.0,0.0,25.3896,634.1054
144,서울특별시,동작구,11590,2020,1145,2223,1436,823,241,116,0,0,0,0,0,0,0,397,0,8,30.8005,78.6942,48.3932,45.7588,4.9405,8.0736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.10454,0.0,0.3408,220.10614
145,서울특별시,관악구,11620,2020,0,2161,2556,2136,0,94,150,0,59,0,0,0,0,254,0,2460,0.0,76.4994,86.1372,118.7616,0.0,6.5424,4.875,0.0,0.265598333,0.0,0.0,0.0,0.0,1.98628,0.0,104.796,399.8634783
146,서울특별시,서초구,11650,2020,581,3243,3579,5025,0,1282,516,0,0,0,843,0,0,491,533,6,15.6289,114.8022,120.6123,279.39,0.0,89.2272,16.77,0.0,0.0,0.0,5.9572,0.0,0.0,3.83962,7.434461667,0.2556,653.9174817
147,서울특별시,강남구,11680,2020,2464,7194,3031,7489,27,864,523,65,0,0,0,0,0,936,528,358,66.2816,254.6676,102.1447,416.3884,0.5535,60.1344,16.9975,6.6235,0.0,0.0,0.0,0.0,0.0,7.31952,7.36472,15.2508,953.72624
148,서울특별시,송파구,11710,2020,992,11788,2595,3978,0,14,0,722,212,0,329,0,0,2085,182,461,26.6848,417.2952,87.4515,221.1768,0.0,0.9744,0.0,73.5718,0.954353333,0.0,2.324933333,0.0,0.0,16.3047,2.538596667,19.6386,868.9156833
149,서울특별시,강동구,11740,2020,2323,7276,2416,4190,19,0,55,0,0,0,0,0,0,642,377,1551,62.4887,257.5704,81.4192,232.964,0.3895,0.0,1.7875,0.0,0.0,0.0,0.0,0.0,0.0,5.02044,5.258521667,66.0726,712.9708617
